Code	Name	Date	Sensitivity	Hum type	Acari indet.	Adicella reducta	Agapetus ochripes	Agrypnia obsoleta	Agrypnia sp.	Ameletus inopinatus	Ameletus sp.	Amphinemura borealis	Amphinemura sp.	Amphinemura standfussi	Amphinemura sulcicollis	Anisoptera indet.	Antocha vitripennis	Apatania sp.	Athripsodes sp.	Baetidae indet.	Baetis fuscatus	Baetis muticus	Baetis niger	Baetis rhodani	Baetis subalpinus	Brachyptera risi	Caenis horaria	Capnia atra	Capnia pygmaea	Capnia sp.	Centroptilum luteolum	Ceraclea nigronervosa	Ceraclea sp.	Ceratopogonidae indet.	Chaetopteryx sp.	Chaetopteryx villosa	Chironomidae indet.	Coleoptera indet.	Collembola	Cordulegaster boltoni	Corixidae indet.	Crenobia alpina	Crunoecia irrorata	Crustacea indet.	Cyrnus flavidus	Cyrnus sp.	Cyrnus trimaculatus	Diptera indet.	Diura bicaudata	Diura nanseni	Enallagma cyathigerum	Ephemerella aurivillii	Ephemerella sp.	Glossiphonia complanata	Glossosoma intermedium	Glossosoma sp.	Glossosomatidae indet.	Glyphotaelius sp.	Gyraulus acronicus	Halesus radiatus	Halesus sp.	Helobdella stagnalis	Hemerodrominae indet.	Heptagenia sp.	Heptagenia sulphurea	Hirudinea indet.	Holocentropus dubius	Hydra sp.	Hydrophilidae indet.	Hydropsyche angustipennis	Hydropsyche pellicidula	Hydropsyche siltalai	Hydropsyche sp.	Hydroptila sp.	Hydroptilidae indet.	Isoperla difformis	Isoperla grammatica	Isoperla obscura	Isoperla sp.	Ithytrichia lamellaris	Kageronia fuscogrisea	Lepidostoma hirtum	Leptoceridae indet.	Leptophlebia marginata	Leptophlebia sp.	Leptophlebia vespertina	Leuctra digitata/fusca	Leuctra hippopus	Leuctra nigra	Leuctra sp.	Limnephilidae indet.	Limnephilus sp.	Lymnaea peregra	Lymnaea truncatula	Lype reducta	Micrasema gelidum	Micrasema sp.	Micropterna lateralis	Micropterna sequax	Molannodes tinctus	Mystacides azurea	Mystacides longicornis	Mystacides sp.	Nematoda indet.	Nemoura sp.	Nemouridae indet.	Nemurella pictetii	Neureclipsis bimaculata	Nigrobaetis niger	Notidobia ciliaris	Oecetis testacea	Oligochaeta indet.	Ostracoda indet.	Otomesostoma auditivum	Oxyethira sp.	Perlodidae indet.	Philopotamidae indet.	Philopotamus montanus	Pisidium sp.	Platambus maculatus	Plectrocnemia conspersa	Polycentropodidae indet.	Polycentropus flavomaculatus	Polycentropus irroratus	Polyphemus pediculus	Potamophylax cingulatus	Potamophylax latipennis	Potamophylax sp.	Protonemura meyeri	Radix balthica	Rhyacophila nubila	Sericostoma personatum	Sialis fuliginosa	Sialis lutaria	Simuliidae indet.	Siphlonurus sp.	Siphonoperla burmeisteri	Stenophylax permistus	Taeniopteryx nebulosa	Tinodes waeneri	Wormaldia sp.	Zygoptera indet.
NorGau01	Gaular st1	02.10.1999	1	1	12,22222219	0	0	0	0	0	0	0	0,555555599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46,66666665	0	0	0	0	0	0	25,55555557	0	0	0	0,555555599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,333333292	1,111111099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,555555599	1,111111099	0	0	0	0	0	3,333333297	0	0	0	0	0	0	0
NorGau01	Gaular st1	23.06.2000	1	1	14,5454546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52,7272727	0	0	0	0	0	0	0	0	0	0	12,7272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16,3636364	0	1,8181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,8181818	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau01	Gaular st1	15.09.2000	1	1	7,7777778	0	0	0	0	0	0	0	0	3,3333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	7,7777778	0	0	0	1,1111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,8888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41,1111111	0	0	0	0	0	0	0
NorGau01	Gaular st1	11.05.2001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9771987	0	0	0	0	0	0	0	0	0	0	92,5081433	0	0	0	0	0	0	0,6514658	0	0	0	1,9543974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,6286645	0	0	0,6514658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,6286645	0	0	0	0	0	0	0	0	0	0	0	0	0
NorGau01	Gaular st1	28.09.2001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6369427	66,2420382	0	0	0	0	0	0	0	0	0	0	1,2738854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,1974522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,910828	0	0	0	0	0	12,7388535	0	0	0	0	0	0	0
NorGau01	Gaular st1	10.06.2002	1	1	4,666666695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,333333299	0	0	0	0	0	0	0	0	0	0	62,66666664	0	0	0	0	0,666666699	0	5,999999994	0	0	0	3,999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,666666697	1,333333299	5,999999994	0,666666699	0	0	0	0	1,333333299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,666666691	0	0	0	0	0	0	0
NorGau01	Gaular st1	25.09.2002	1	1	1,990049802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84,07960208	0	0	0	0	0	0	5,472636805	0	0	0	0,4975124	0	0,4975124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,492537301	0	0	0	0	0	0	0	1,990049802	0	0	0,4975124	0	0	0	0	0	0	0	0	0	0	0	0	0	2,487562202	0	0,4975124	0	0	0	0,4975124	0	0	0	0	0	0	0
NorGau01	Gaular st1	26.05.2003	1	1	9,3220339	0	0	0	0	0	0	0	0	0	0	0	0	1,6949153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,8474576	77,9661017	0,8474576	0	0	0	0	0	1,6949153	0	0	0	4,2372881	0,8474576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,8474576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,6949153	0	0	0	0	0	0	0
NorGau01	Gaular st1	03.06.2004	1	1	2,0725389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0362694	0	0	0	0	0	0	0	0	0	0	78,7564767	0	0	0	0	0	0	2,5906736	0	0	0	3,1088083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,0725389	1,0362694	1,0362694	1,0362694	0	0	0	0	1,0362694	0	0	0	0	0	0	0	0	3,1088083	0	0,5181347	0	0	0	0	0	0	0	0	0	0	0	2,5906736	0	0	0	0	0	0	0
NorGau01	Gaular st1	30.09.2004	1	1	5,8035714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65,1785714	0	0	0	0	0	0	13,8392857	0	0	0	4,4642857	0	1,7857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4464286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,7857143	0	0	0,8928571	0	0	0	0	0,8928571	0	0	0,4464286	0	0	0	0	0	2,2321429	0,8928571	0	0	0	0	0	0	0,4464286	0	0,4464286	0	0	0	0,4464286	0	0	0	0	0	0	0
NorGau01	Gaular st1	19.05.2005	1	1	1,652892597	0	0	0	0	0	0	0,826446298	0	0	0,826446298	0	0	0	0	0	0	0	0	0	0	2,479338795	0	0	0	0	0	0	0	0	0	0	67,76859486	0	0	0	0	0	0	1,652892597	0	0	0	7,438016585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,826446298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9,090909082	0	0	0	0	0	0	0	0,826446298	0	0	0	0	0	0	0	0	0,826446298	0	0	0	0	0	0	0	0,826446298	0	4,132231392	0	0	0	0,826446298	0	0	0	0	0	0	0
NorGau01	Gaular st1	30.10.2005	1	1	8,982035891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75,44910172	0	0	0	0	0	0	0	0	0	0	2,994011997	0	2,994011997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,197604799	1,197604799	0	0	0	0	0	0	0,598802399	0	0	0	0	0	0	0	0	3,592814396	0	0	0	0	0	0	0	1,197604799	0	0	0	0	0	1,796407198	0	0	0	0	0	0	0
NorGau01	Gaular st1	29.05.2006	1	1	4,6511628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,3289037	0	0	0	0	0	0	0	0	0	0	72,7574751	0	0	0	0	0	0	2,3255814	0	0	0	0	0	0,3322259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,3156146	0,3322259	0,3322259	0	0	0	0	0	0,3322259	0	0	0	0	0	0	0	0	0,6644518	0	0	0	0	0	0	0	0,6644518	0	3,986711	0	0	0	6,9767442	0	0	0	0	0	0	0
NorGau01	Gaular st1	02.11.2006	1	1	3,2608696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,5434783	0	0	0	0	0	0	0	0	0	0	80,9782609	0	0	0	0	0	0	2,173913	0	0	0	3,8043478	0	1,0869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,0869565	0	0	0	0	0	0	0	0,5434783	0	0,5434783	0	0	0	4,8913043	0	0	0	0	0	0	0
NorGau01	Gaular st1	15.05.2007	1	1	3,7037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4074074	0	0	0	0	0	0	0	0	0	0	66,6666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,7037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,4074074	0	0	0	0	0	0	0	0	0	7,4074074	0	0	0	3,7037037	0	0	0	0	0	0	0
NorGau01	Gaular st1	24.10.2007	1	1	5,860805888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,366300399	0	0	0	0	0	0	0	0	0	0	85,34798523	0	0	0	0	0	0	0	0	0	0	2,197802196	0	0,366300399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,366300399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,732600699	0	0	0	0	0	0	0	0	0	1,098901098	0	0	0	3,663003693	0	0	0	0	0	0	0
NorGau01	Gaular st1	28.05.2008	1	1	20,26666666	0	0	0	0	0	0	0	0	0	0,266666699	0	0	0	0	0	0	0	0	0	0	0,799999998	0	0	0	0	0	0	0	0	0	0	61,06666658	0	0	0	0	0	0	3,199999994	0	0	0	1,599999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,666666687	0	0,799999998	0	0	0	0	0	0,533333299	0	0	0	0	0	0	0	0	0,266666699	0	0	0	0	0	0	0	0,799999998	0	0,266666699	0	0	0	3,466666693	0	0	0	0	0	0	0
NorGau01	Gaular st1	04.11.2008	1	1	12,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4	0	0	0	0	0	0	0	0	0	0	72,8	0	0	0	0	0	0	5,6	0	0	0	1,6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,2	0	0	0	0	0	0	0	0,4	0	0	0	0	0	0	0	0	0,8	0	0	0	0	0	0	0	0,4	0	0,4	0	0	0	1,6	0	0	0	0	0	0	0
NorGau01	Gaular st1	11.06.2009	1	1	24,54545462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53,63636365	0	0	0	0	0	0	0	0	0	0	8,181818108	0	0,909090901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,909090901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,818181802	0	0	0	0	0	0	0	0,909090901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,818181802	0	1,818181802	0	0	0	5,454545505	0	0	0	0	0	0	0
NorGau01	Gaular st1	28.10.2009	1	1	20,32520332	0	0	0	0	0	0	0	0,813008101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48,78048785	0	0	0	0	0	0	4,065040704	0	0	0	4,065040604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,943089409	0	0	0	0	0	0	0	0,813008101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,691056906	0	0,813008101	0	0	0	5,691056906	0	0	0	0	0	0	0
NorGau01	Gaular st1	01.06.2010	1	1	30,88235296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49,264706	0	0	0	0	0	0	0	0	0	0	5,14705881	0	1,470588203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,735294101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,882352912	0	0	0,735294101	0	0	0	0	0	0	0	0	0,735294101	0	0	0	0	3,676470607	0	0	0	0	0	0	0	0,735294101	0	0	0	0	0	0,735294101	0	0	0	0	0	0	0
NorGau01	Gaular st1	26.10.2010	1	1	28,35820897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34,32835817	0	0	0	5,970149194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,94029849	0	0	0	0	0	0	0	1,492537299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,970149294	0	5,970149294	0	0	0	5,970149294	0	0	0	0	0	0	0
NorGau01	Gaular st1	19.10.2012	1	1	1,937984496	0	0	0	0	0	0	0	0	0	0,387596899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84,49612403	0	0	0	0	0	0	0,387596899	0	0	0	2,325581395	0	0,387596899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,550387597	0	0	0	0	0	0	0	2,325581395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,100775194	0	1,937984496	0	0	0	1,162790698	0	0	0	0	0	0	0
NorGau01	Gaular st1	02.07.2013	1	1	3,636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,818181818	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0,606060606	0	0	0	1,212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,606060606	0	1,212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,03030303	0	0	0	0	0	0	0	1,818181818	0	0	0	0	0	0	0	0	0,606060606	0	0	0	0	0	0	0	0,606060606	0	0,606060606	0	0	0	4,242424242	0	0	0	0	0	0	0
NorGau01	Gaular st1	26.06.2014	1	1	2,142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,428571429	0	0	0	0	0	0	0	0,714285714	0	0	80,71428571	0	0	0	0	0	0	0	0	0	0	7,142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,857142857	0	0	0	0	0	0	0	1,428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,428571429	0	0	0	0	0	1,428571429	0	0	0	0	0	0	0
NorGau01	Gaular st1	13.11.2014	1	1	7,042253521	0	0	0	0	0	0	0,469483568	0	0	1,408450704	0	0	0	0	0	0	0	0	0	0	0,469483568	0	0	0	0	0	0	0	0	0	0	52,11267606	0,469483568	0	0	0	0	0	0,469483568	0	0	0	4,694835681	0	1,408450704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,877934272	0	0	0	0	0	0	0	0	0	0	1,408450704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,79812207	0,469483568	0	0	0,938967136	0	0	0	1,408450704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,164319249	0	3,286384977	0	0	0	6,103286385	0	0	0	0	0	0	0
NorGau02	Gaular st2	20.05.1989	1	1	3,333333307	0	0	0	0	0	0	0	0	0	13,33333333	0	0	0	0	0	0	0	0	0	0	8,333333317	0	0	0	0	0	0	0	0	0	0	38,33333338	0	0	0	0	0	0	0	0	0	0	5,00000001	0	3,333333307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18,33333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,666666703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,333333317	0	0	0	0	0	0	0
NorGau02	Gaular st2	21.10.1989	1	1	17,3913044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23,9130435	1,0869565	0	0	0	0	0	0	0	0	0	8,6956522	0	1,0869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,6956522	0	0	0	0	0	0	0	0	0	0	0	0	2,173913	2,173913	3,2608696	1,0869565	0	0	0	0	23,9130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,5217391	0	0	0	0	0	0	0
NorGau02	Gaular st2	17.05.1990	1	1	27,8846154	0	0	0	0	0	0	0	2,8846154	0	0	0	0	0	0	0	0	0	0	0	0	0,9615385	0	0	0	0	0	0	0	0	0	0	44,2307692	0	0	0	0	0	0	0	0	0	0	1,9230769	0	3,8461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,5769231	0	0	0	0	0	0	0	2,8846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,8461538	0	0	0	0	0	0	0
NorGau02	Gaular st2	30.10.1990	1	1	9,090909082	0	0	0	0	0	0	0	0,909090898	0	0	0	0	0	0	0	0	0	0	0	0	7,727272685	0	0	0	0	0	0	0	0	0	0	38,63636352	0	0	0	0	0	0	0	0	0	0	3,181818194	0	2,727272695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,454545499	0	0	1,363636397	0	0	0	0	0	0	0	0	0	0	0	0	8,181818184	0	0	0	0	0	0	0	3,181818194	0	0	0	0	0	0	0	0	0,454545499	0	0	0	0	0	0	0	14,54545457	0	0,909090898	0	0	0	8,181818184	0	0	0	0,454545499	0	0	0
NorGau02	Gaular st2	22.05.1991	1	1	13,63636361	0	0	0	0	0	0	0	1,136363601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71,59090917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,818181807	1,136363601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,681818206	0	0	0	0	0	0	0
NorGau02	Gaular st2	22.10.1991	1	1	9,1575092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22,3443223	0	0	0	0	0	0	0	0	0	0	34,7985348	0	0	0	0	0	0	0	0	0	0	2,9304029	0	0,3663004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3663004	0,3663004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,5934066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,029304	0	0,7326007	0	0	0	18,3150183	0	0	0	0	0	0	0
NorGau02	Gaular st2	14.05.1992	1	1	2,325581398	0	0	0	0	0	0	0,775193799	0	0	0,775193799	0	0	0,775193799	0	0	0	0	0	0	0	6,201550394	0	0	0	0	0	0	0	0	0	0	69,76744183	0	0	0	0	0	0	0	0	0	0	0	0	3,100775197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,550387598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,651162795	0	0	0	0	0	0	0	6,201550394	0	0	0	0	0	0	0	0	0,775193799	0	0	0	0	0	0	0,775193799	0	0	1,550387598	0	0	0	0,775193799	0	0	0	0	0	0	0
NorGau02	Gaular st2	28.10.1992	1	1	17,97752805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,179775281	0	0	0	0	0	0	0	0	0	0	29,21348311	0	0	0	0	0	0	0	0	0	0	1,685393295	0	1,685393295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,685393295	0	0	0	0	0	0	0	0	0	0	0	0	0	2,808988792	0	4,494381987	0	0	0	0	0	1,123595497	0	0	0	0	0	0	0	0	0,561797798	0	0	0	0	0	0	0	3,932584288	0	0	0	0	0	28,08988752	0	0	0	0,561797798	0	0	0
NorGau02	Gaular st2	08.06.1993	1	1	25,64102567	0	0	0	0	0	0	0	0	0	0,854700822	0	0	0	0	0	0	0	0	0	0	5,982905955	0	0	0	0	0	0	0	0	0	0	27,35042741	0	0	0	0	0	0	0	0	0	0	0,854700822	0	0,854700822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,709401745	0,854700822	0,854700822	0	0	0	0	0	0	0	0	0	0	0	0	0	19,65811971	0	0	0	0	0	0	0	2,564102567	0	0	0	0	0	0	0	0	0,854700822	0	0	0	0	0	0	0	2,564102567	0	0	0	0	0	9,401709445	0	0	0	0	0	0	0
NorGau02	Gaular st2	09.11.1993	1	1	3,8961039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,1948052	0	0	0	0	0	0	0	0	0	0	57,1428571	0	0	0	0	0	0	0	0	0	0	1,2987013	0	12,987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,4935065	0	0	0	0	0	0	0	1,2987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2987013	0	2,5974026	0	0	0	6,4935065	0	0	0	1,2987013	0	0	0
